Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Oman,OMN,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,2544604563.40,2944940029.90,3311331045.17,3448359158.99,3615438281.79,3232305746.50,3196165123.77,4381108801.01,4841135938.52,4560384889.38,NA
Oman,OMN,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oman,OMN,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,18.39,15.53,14.11,15.08,16.18,17.89,11.09,9.37,10.29,8.05,NA
Oman,OMN,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oman,OMN,Consumer price index (2010 = 100),FP.CPI.TOTL,100.00,104.04,107.11,108.23,109.34,109.41,110.62,112.39,113.38,113.53,112.50
Oman,OMN,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oman,OMN,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oman,OMN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,NA
Oman,OMN,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",FX.OWN.TOTL.OL.ZS,NA,76.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oman,OMN,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,31311250184.58,30438253035.02,36608721738.76,39105058196.82,42082779396.48,44505319428.74,44058971303.83,45641232149.15,48121130817.33,45714015572.61,NA
Oman,OMN,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,16621929681.61,25071397397.32,26676299481.08,27152082842.47,24260533744.98,12498523530.18,9951911043.60,12595162066.07,17714811607.82,15580459361.41,NA
Oman,OMN,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,5001752.49,62612607.79,44241430.80,21615040.18,23783918.38,8138052.71,697799.06,37518.34,447341.25,0.00,NA
Oman,OMN,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,1017161.33,1200388.61,1337735.87,1197188.94,1987335.68,1853161.51,1474611.17,1868587.04,958262.98,1159402.49,NA
Oman,OMN,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,107294046.84,134259383.42,146385966.94,144134865.43,135581059.54,105325875.70,92159835.51,93881812.73,103739632.64,92494125.84,NA
Oman,OMN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,15.28,16.11,16.77,16.20,16.01,16.01,15.53,14.98,15.19,NA,NA
Oman,OMN,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,NA,NA,NA,88.32,NA,NA,81.15,NA,NA,NA,90.17
Oman,OMN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.82,2.55,2.55,2.79,3.53,4.30,4.36,3.97,4.10,4.07,NA
Oman,OMN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,2.79,2.75,2.70,2.64,2.59,2.54,2.50,2.46,2.44,2.42,2.42
Oman,OMN,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,NA,NA,NA,NA,NA,66.34,68.06,68.57,68.84,69.98,NA
Oman,OMN,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,13.39,NA,NA,NA,NA,18.16,NA,NA,NA,NA,22.88
Oman,OMN,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,11.70,NA,NA,NA,NA,10.21,NA,NA,NA,NA,14.13
Oman,OMN,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,12.32,NA,NA,NA,NA,12.46,NA,NA,NA,NA,17.10
Oman,OMN,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,59.10,NA,NA,NA,NA,85.35,NA,NA,NA,NA,96.66
Oman,OMN,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,67.57,NA,NA,NA,NA,83.31,NA,NA,NA,NA,99.92
Oman,OMN,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,64.44,NA,NA,NA,NA,83.89,NA,NA,NA,NA,98.82
Oman,OMN,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,1.86,NA,NA,NA,NA,1.94,NA,NA,NA,NA,1.75
Oman,OMN,"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,2.39,NA,NA,NA,NA,1.77,NA,NA,NA,NA,1.59
Oman,OMN,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,2.20,NA,NA,NA,NA,1.82,NA,NA,NA,NA,1.64
Oman,OMN,"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.DO.FE.ZS,0.26,NA,NA,NA,NA,0.38,NA,NA,NA,NA,0.24
Oman,OMN,"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.DO.MA.ZS,0.42,NA,NA,NA,NA,0.27,NA,NA,NA,NA,0.32
Oman,OMN,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,0.36,NA,NA,NA,NA,0.30,NA,NA,NA,NA,0.29
Oman,OMN,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.LO.FE.ZS,51.11,NA,NA,NA,NA,73.41,NA,NA,NA,NA,96.64
Oman,OMN,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.LO.MA.ZS,53.02,NA,NA,NA,NA,63.66,NA,NA,NA,NA,99.91
Oman,OMN,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,52.32,NA,NA,NA,NA,66.42,NA,NA,NA,NA,98.80
Oman,OMN,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,19.97,NA,NA,NA,NA,27.17,NA,NA,NA,NA,31.47
Oman,OMN,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,17.96,NA,NA,NA,NA,18.97,NA,NA,NA,NA,18.84
Oman,OMN,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,18.70,NA,NA,NA,NA,21.29,NA,NA,NA,NA,23.12
Oman,OMN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,5521.08,5854.02,6176.90,6207.23,6445.58,NA,NA,NA,NA,NA,NA
Oman,OMN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.00,0.00,0.00,0.00,0.00,0.00,NA,NA,NA,NA,NA
Oman,OMN,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,0.00,0.00,0.00,0.00,0.00,0.00,NA,NA,NA,NA,NA
Oman,OMN,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,97.75,97.65,97.58,97.39,97.40,97.37,NA,NA,NA,NA,NA
Oman,OMN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,0.00,0.00,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA
Oman,OMN,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,2.25,2.35,2.42,2.61,2.60,2.63,NA,NA,NA,NA,NA
Oman,OMN,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,323.37,416.06,460.64,490.32,448.10,282.07,265.17,290.71,368.96,342.12,279.94
Oman,OMN,Export volume index (2000 = 100),TX.QTY.MRCH.XD.WD,112.72,107.96,112.27,124.14,115.97,133.37,182.36,168.76,179.92,178.77,175.50
Oman,OMN,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,389.26,468.11,558.09,669.09,571.10,565.33,451.13,515.20,502.24,458.13,408.50
Oman,OMN,Import volume index (2000 = 100),TM.QTY.MRCH.XD.WD,261.45,281.95,341.18,414.66,361.17,398.95,329.02,358.31,334.28,305.15,268.03
Oman,OMN,GDP (current US$),NY.GDP.MKTP.CD,64993498049.41,77497529258.78,87408842652.80,89936020806.24,92699089726.92,78710793237.97,75128738621.59,80856697009.10,91505851755.53,88060858257.48,73971391417.43
Oman,OMN,Gross national expenditure (current US$),NE.DAB.TOTL.CD,42743041352.41,57198959687.91,66979973992.20,72382834850.46,73601820546.16,76407282184.66,75297529258.78,78853315994.80,80559167750.33,77046033810.14,68466840052.02
Oman,OMN,Individuals using the Internet (% of population),IT.NET.USER.ZS,35.83,48.00,60.00,66.45,70.22,73.53,76.85,80.19,85.50,90.30,95.23
Oman,OMN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.26,4.04,2.95,1.05,1.02,0.07,1.11,1.60,0.88,0.13,-0.90
Oman,OMN,Military expenditure (current USD),MS.MIL.XPND.CD,3671391417.00,5000715215.00,9250650195.00,8766319896.00,8213524057.00,7533550065.00,7935955787.00,6802665800.00,7565344603.00,6551040312.00,6729518856.00
Oman,OMN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,6.44,7.35,12.07,11.13,10.13,10.93,12.12,9.64,9.54,8.64,10.87
Oman,OMN,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oman,OMN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,96.22,96.99,97.75,98.49,99.05,99.32,99.32,99.32,99.32,99.32,99.32
Oman,OMN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,86.11,86.57,87.10,87.61,88.10,88.58,89.04,89.47,89.89,90.27,90.56
Oman,OMN,"Population, total",SP.POP.TOTL,3041435.00,3251102.00,3498031.00,3764805.00,4027255.00,4267341.00,4479217.00,4665926.00,4829476.00,4974992.00,5106622.00
Oman,OMN,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,39.68,38.51,37.33,36.26,35.41,34.79,34.38,34.13,34.01,33.98,34.00
Oman,OMN,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,60.32,61.49,62.67,63.74,64.59,65.21,65.62,65.87,65.99,66.02,66.00
Oman,OMN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,9.10,8.40,7.30,6.80,7.00,8.10,8.40,8.40,8.10,8.20,NA
Oman,OMN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pakistan,PAK,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,2625648400.00,3053265000.00,3716522377.21,4349059785.23,4482101973.65,5175174455.50,5540947999.10,6072985240.11,6267164743.00,5526797101.94,NA
Pakistan,PAK,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,NA,NA,NA,8.91,9.97,8.42,7.82,7.12,7.14,7.21,7.24
Pakistan,PAK,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,9.68,11.65,12.85,12.89,8.73,11.43,13.23,12.65,12.43,15.47,14.80
Pakistan,PAK,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,14.75,16.21,14.47,12.99,12.27,11.36,10.06,8.43,7.97,8.58,9.19
Pakistan,PAK,Consumer price index (2010 = 100),FP.CPI.TOTL,100.00,111.92,122.75,132.19,141.70,145.28,150.75,156.91,164.88,182.32,200.08
Pakistan,PAK,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,3.50,3.50,3.50,3.50,3.50,3.50,4.00,4.00,3.50,3.50,3.50
Pakistan,PAK,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,3.50,3.00,3.00,3.00,3.00,3.00,3.50,3.50,3.50,3.50,3.50
Pakistan,PAK,Access to electricity (% of population),EG.ELC.ACCS.ZS,70.81,70.88,70.98,71.11,71.25,71.41,71.59,70.79,72.63,73.91,NA
Pakistan,PAK,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",FX.OWN.TOTL.OL.ZS,NA,11.45,NA,NA,12.96,NA,NA,24.58,NA,NA,NA
Pakistan,PAK,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,160241688632.52,194721537141.00,204818083964.65,211698284708.74,224342260009.93,249982391979.49,257585159368.63,282103342514.97,290388615316.25,256913408340.60,NA
Pakistan,PAK,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,1958181880.97,3612324360.82,3784811270.11,3509361266.59,3665321426.50,2247844349.24,1399630278.71,1915303147.86,2732384503.97,2120750384.63,NA
Pakistan,PAK,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,54315629.43,71564558.14,51675688.34,30117180.03,22240499.27,13973169.84,20289873.65,47736830.94,67153009.51,65671328.14,NA
Pakistan,PAK,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,516673857.08,534705877.22,467655617.19,406918121.23,433723177.08,510401497.99,597619508.13,484207417.21,343721690.82,379549995.29,NA
Pakistan,PAK,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,4457341317.49,5119416076.10,5175378787.33,5295983379.76,5494292248.68,6167139410.22,6401770754.70,6908944282.85,7129852997.98,6290075118.87,NA
Pakistan,PAK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.78,0.77,0.77,0.76,0.79,0.82,0.89,0.95,0.98,NA,NA
Pakistan,PAK,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,NA,NA,NA,75.44,NA,NA,NA,NA,NA,NA,NA
Pakistan,PAK,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.60,2.34,2.36,2.60,2.72,2.69,2.89,2.90,3.20,3.38,NA
Pakistan,PAK,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.57,7.45,7.35,7.26,7.18,7.11,7.05,6.99,6.94,6.89,6.84
Pakistan,PAK,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,NA,NA,NA,NA,NA,50.37,52.47,53.02,55.46,60.95,NA
Pakistan,PAK,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pakistan,PAK,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pakistan,PAK,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pakistan,PAK,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,30.23,34.64,34.02,35.01,36.54,NA,36.54,37.68,30.54,42.42,NA
Pakistan,PAK,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,60.76,60.99,60.77,61.50,62.52,NA,62.52,60.43,47.23,55.12,NA
Pakistan,PAK,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,46.24,48.35,47.69,48.54,49.81,NA,49.81,48.83,38.97,49.55,NA
Pakistan,PAK,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pakistan,PAK,"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pakistan,PAK,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pakistan,PAK,"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.DO.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pakistan,PAK,"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.DO.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pakistan,PAK,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pakistan,PAK,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.LO.FE.ZS,20.68,19.31,24.37,25.22,26.97,NA,26.97,27.57,15.75,22.07,NA
Pakistan,PAK,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.LO.MA.ZS,44.91,46.09,45.13,45.21,47.26,NA,47.26,45.66,24.01,28.67,NA
Pakistan,PAK,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,33.39,33.25,34.98,35.43,37.33,NA,37.33,36.43,19.92,25.78,NA
Pakistan,PAK,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,4.74,4.58,4.91,5.22,6.09,NA,6.09,6.17,2.66,3.67,NA
Pakistan,PAK,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,9.00,9.94,10.06,10.65,11.31,NA,11.31,11.24,3.68,4.52,NA
Pakistan,PAK,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,6.97,7.37,7.54,7.99,8.75,NA,8.75,8.65,3.17,4.15,NA
Pakistan,PAK,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,442.18,432.58,427.85,457.82,447.51,NA,NA,NA,NA,NA,NA
Pakistan,PAK,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.09,0.10,0.06,0.15,0.14,0.14,NA,NA,NA,NA,NA
Pakistan,PAK,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,33.70,29.99,31.06,30.62,30.35,30.67,NA,NA,NA,NA,NA
Pakistan,PAK,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,27.42,29.08,28.21,25.63,26.50,25.73,NA,NA,NA,NA,NA
Pakistan,PAK,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,3.62,5.54,4.74,4.89,4.76,NA,NA,NA,NA,NA,NA
Pakistan,PAK,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,35.16,35.29,35.93,38.33,36.84,37.22,NA,NA,NA,NA,NA
Pakistan,PAK,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,237.14,281.15,272.12,278.25,273.94,244.67,225.69,238.91,259.47,258.41,243.25
Pakistan,PAK,Export volume index (2000 = 100),TX.QTY.MRCH.XD.WD,187.05,187.49,180.67,189.12,180.54,169.52,166.77,175.84,203.74,231.56,223.75
Pakistan,PAK,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,348.00,405.11,405.97,410.96,438.05,406.55,431.21,531.53,553.00,463.29,421.61
Pakistan,PAK,Import volume index (2000 = 100),TM.QTY.MRCH.XD.WD,145.01,136.30,130.60,129.26,138.63,140.33,168.74,205.55,226.22,224.59,219.56
Pakistan,PAK,GDP (current US$),NY.GDP.MKTP.CD,177165635077.07,213587413184.00,224383620829.57,231218567178.98,244360888750.81,270556131701.17,278654637737.69,304567253219.10,314567541558.34,279056608888.64,262610002938.51
Pakistan,PAK,Gross national expenditure (current US$),NE.DAB.TOTL.CD,187505714061.00,224280807162.42,242361628402.86,246893550652.79,260039271840.85,287995771814.39,298201640839.96,333008341265.31,349482616514.65,307435722340.15,282083681162.26
Pakistan,PAK,Individuals using the Internet (% of population),IT.NET.USER.ZS,8.00,8.00,8.10,9.00,10.00,11.00,12.39,13.78,15.34,17.07,NA
Pakistan,PAK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,12.94,11.92,9.68,7.69,7.19,2.53,3.77,4.09,5.08,10.58,9.74
Pakistan,PAK,Military expenditure (current USD),MS.MIL.XPND.CD,5974613176.00,6954787511.00,7478971082.00,7645455529.00,8654923192.00,9483482373.00,9973768059.00,11461253917.00,11732131762.00,10388318165.00,10376381621.00
Pakistan,PAK,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.42,3.29,3.48,3.47,3.48,3.55,3.59,3.77,4.13,4.11,4.02
Pakistan,PAK,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pakistan,PAK,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,49.67,51.61,53.53,55.43,57.32,59.20,61.06,62.91,64.75,66.58,68.40
Pakistan,PAK,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,37.00,36.84,36.69,36.53,36.37,36.20,36.03,35.86,35.69,35.76,35.84
Pakistan,PAK,"Population, total",SP.POP.TOTL,179424643.00,183340168.00,187280125.00,191260799.00,195305012.00,199426953.00,203631356.00,207906210.00,212228288.00,216565317.00,220892331.00
Pakistan,PAK,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,48.49,48.50,48.51,48.52,48.53,48.53,48.54,48.54,48.54,48.54,48.54
Pakistan,PAK,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,51.51,51.50,51.49,51.48,51.47,51.47,51.46,51.46,51.46,51.46,51.46
Pakistan,PAK,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,15.90,15.90,15.90,15.10,13.90,12.80,12.40,12.10,12.20,12.90,NA
Pakistan,PAK,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palau,PLW,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palau,PLW,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palau,PLW,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palau,PLW,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palau,PLW,Consumer price index (2010 = 100),FP.CPI.TOTL,100.00,104.67,108.46,112.10,116.80,117.90,116.67,118.33,120.83,121.15,121.41
Palau,PLW,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palau,PLW,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palau,PLW,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.66,98.76,97.63,99.04,99.81,99.41,100.00,100.00,100.00,100.00,NA
Palau,PLW,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",FX.OWN.TOTL.OL.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palau,PLW,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palau,PLW,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palau,PLW,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NA
Palau,PLW,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palau,PLW,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palau,PLW,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,11.70,12.40,11.91,12.50,12.48,12.45,14.67,15.16,16.19,NA,NA
Palau,PLW,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palau,PLW,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,11.55,10.82,11.58,12.07,12.12,11.43,12.12,12.04,10.85,15.15,NA
Palau,PLW,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.10,8.30,9.40,10.90,9.50,7.70,9.90,10.30,7.80,10.80,NA
Palau,PLW,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,NA,NA,NA,NA,NA,53.12,53.20,53.66,53.66,53.70,NA
Palau,PLW,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palau,PLW,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palau,PLW,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palau,PLW,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,NA,NA,NA,98.45,NA,NA,NA,NA,NA,NA,NA
Palau,PLW,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,NA,NA,NA,98.72,NA,NA,NA,NA,NA,NA,NA
Palau,PLW,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,NA,NA,NA,98.60,NA,NA,NA,NA,NA,NA,NA
Palau,PLW,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palau,PLW,"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palau,PLW,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palau,PLW,"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.DO.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palau,PLW,"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.DO.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
